order_item_id,order_id,category,product_name,brand,created_at,status,shipped_at,delivered_at,returned_at,sale_price,cost,user_id,gender,state,country
7899,5386,Intimates,Vanity Fair Women's Modern Coverage Look Lifted Under Wire,Vanity Fair,2024-01-24 10:59:00.000000 UTC,Processing,,,,34.0,19.277999993413687,4233,F,Hubei,China
7991,5444,Active,Moving Comfort Women's 7.5-Inch Compression Short,Moving Comfort,2024-01-31 03:06:00.000000 UTC,Processing,,,,40.0,18.560000061988831,4274,F,Maranhão,Brasil
7995,5447,Fashion Hoodies & Sweatshirts,John Deere Ladies Applique Tractors Microfleece Hood Fuschia,John Deere,2024-01-31 17:07:00.000000 UTC,Processing,,,,35.9900016784668,16.735350808642433,4278,F,Hebei,China
7996,5447,Swim,Swim 365 Plus Size Swimsuit Surplice swimdress,Swim 365,2024-01-31 17:07:00.000000 UTC,Processing,,,,89.989997863769531,42.025329018471837,4278,F,Hebei,China
7994,5447,Suits,Anne Klein Women's Melange Jacket And Skirt,Anne Klein,2024-01-31 17:07:00.000000 UTC,Processing,,,,133.3699951171875,79.888627267597343,4278,F,Hebei,China
8125,5539,Sweaters,Annalee + Hope Women's Cardigan With Faux Leather Closure,Annalee + Hope,2024-01-04 13:44:00.000000 UTC,Processing,,,,27.989999771118164,13.603139824532567,4347,F,England,United Kingdom
8124,5539,Shorts,Robbi & Nikki Women's Tencel Short,Robbi & Nikki,2024-01-04 13:44:00.000000 UTC,Processing,,,,79.279998779296861,38.371519348930121,4347,F,England,United Kingdom
8521,5801,Sweaters,Style Womens Jersey Long Sleeved Shrug,STYLE,2024-01-24 03:39:00.000000 UTC,Processing,,,,10.989999771118164,4.5058999077960848,4562,F,Occitanie,France
8522,5801,Maternity,Motherhood Maternity: 1 Button Closure Fleece Maternity Jacket,Motherhood Maternity,2024-01-24 03:39:00.000000 UTC,Processing,,,,49.979999542236328,20.641739842968285,4562,F,Occitanie,France
9190,6260,Outerwear & Coats,Jessica Simpson Women's Novelty Wool Double Breasted Walker Coat,Jessica Simpson,2024-01-14 08:58:00.000000 UTC,Processing,,,,97.9000015258789,42.097000626951456,4921,F,Bayern,Germany
9253,6301,Socks & Hosiery,Ladies' Thermal Insulated Stretch Socks,Carol Wright Gifts,2024-01-31 00:50:00.000000 UTC,Processing,,,,6.9899997711181641,2.8589098932632808,4949,F,Tianjin,China
9254,6301,Jeans,KUT from the Kloth Women's Plus-Size Catherine Boyfriend Jean,KUT from the Kloth,2024-01-31 00:50:00.000000 UTC,Processing,,,,61.180000305175774,32.058320058718621,4949,F,Tianjin,China
9677,6621,Jeans,GUESS Starlet Bootcut Jeans - Dreamcatcher Was,GUESS,2024-01-16 12:49:00.000000 UTC,Processing,,,,128.0,73.9839997291565,5184,F,Hebei,China
10347,7090,Intimates,Flexees Women's Fat Free Dressing Strapless Camisole With Foam Cups,Flexees,2024-01-01 00:15:00.000000 UTC,Processing,,,,32.0,16.063999950885773,5561,F,Guangdong,China
10346,7090,Dresses,Hurley Juniors Capetown Dress,Hurley,2024-01-01 00:15:00.000000 UTC,Processing,,,,45.0,18.584999945014715,5561,F,Guangdong,China
10462,7174,Intimates,Glamourmom Long Tank,Glamourmom,2024-01-13 15:36:00.000000 UTC,Processing,,,,69.0,38.639999907463782,5615,F,Schleswig-Holstein,Germany
11164,7653,Sleep & Lounge,Lace-Trimmed Nightgown - Women's Sizes,Carol Wright Gifts,2024-01-15 18:36:00.000000 UTC,Processing,,,,9.9899997711181641,6.0339598785396289,6009,F,Shanghai,China
11162,7653,Plus,Luxurious Faux Fur Ear Mitts Bandless Ear Muffs (Black/Brown/Leopard...,Ear Mitts; EarMitts,2024-01-15 18:36:00.000000 UTC,Processing,,,,18.0,9.7919999957084638,6009,F,Shanghai,China
11163,7653,Jeans,Karen Kane Women's Stretch Skinny Jean,Karen Kane,2024-01-15 18:36:00.000000 UTC,Processing,,,,36.2400016784668,18.3736808250618,6009,F,Shanghai,China
11274,7723,Pants & Capris,Alfred Dunner Stockbridge Flat Front Elastic Back Microfiber Pants,Alfred Dunner,2024-01-10 13:22:00.000000 UTC,Processing,,,,26.989999771118164,15.465269890166372,6066,F,Rio de Janeiro,Brasil
11784,8079,Active,ExOfficio Women's Give-N-Go Lacy Low Rise Bikini,ExOfficio,2024-01-16 17:37:00.000000 UTC,Processing,,,,20.0,8.5600000433623791,6352,F,Colorado,United States
11785,8079,Plus,XS Sport Wrap TR90 Sunglasses UV400 Unbreakable Protection for Cycling Ski or Golf,JiMarti,2024-01-16 17:37:00.000000 UTC,Processing,,,,26.950000762939453,12.450900385408104,6352,F,Colorado,United States
11941,8194,Plus,Alfred Dunner Classics Elastic Waist Corduroy Pants,Alfred Dunner,2024-01-29 13:55:00.000000 UTC,Processing,,,,29.989999771118164,14.455179912917018,6448,F,Minas Gerais,Brasil
11946,8199,Intimates,Long Sleeve Sleepwear-Black,SEX NIGHT,2024-01-14 00:21:00.000000 UTC,Processing,,,,32.0,17.887999951839447,6450,F,Hebei,China
12197,8358,Active,Adidas Womens Lightweight Trefoil Track Jacket,adidas,2024-01-29 03:35:00.000000 UTC,Processing,,,,29.950000762939453,13.118100364515186,6567,F,Guangxi Zhuang Autonomous Region,China
13273,9109,Intimates,Frederick's of Hollywood Heartbreaker Push-Up Bra Womens,Frederick's of Hollywood,2024-01-17 04:59:00.000000 UTC,Processing,,,,34.0,18.665999956429005,7166,F,Massachusetts,United States
13271,9109,Maternity,Aubrey Dress - nursing/maternity -S-XL,Annee Matthew,2024-01-17 04:59:00.000000 UTC,Processing,,,,109.0,49.268000157549977,7166,F,Massachusetts,United States
13272,9109,Pants & Capris,J Brand 1448 The Brix in Vintage Evergreen,J BRAND,2024-01-17 04:59:00.000000 UTC,Processing,,,,268.0,137.75199961662292,7166,F,Massachusetts,United States
13317,9142,Pants & Capris,BonWorth Basic Pull-On Poly Twill Pant Granite,BonWorth,2024-01-30 01:28:00.000000 UTC,Processing,,,,11.989999771118164,6.0789298753809931,7194,F,Jilin,China
13352,9162,Skirts,Karen Kane Women's Folded Waistband Long Skirt,Karen Kane,2024-01-25 02:14:00.000000 UTC,Processing,,,,37.4099998474121,14.4776698751691,7211,F,Wallonia,Belgium
13351,9162,Jeans,Not Your Daughter's Jeans Women's Boot Cut Jean,Not Your Daughter's Jeans,2024-01-25 02:14:00.000000 UTC,Processing,,,,104.0,55.847999904304736,7211,F,Wallonia,Belgium
13597,9343,Dresses,One-size-fits-most Tube Dress/Coverup with African Print,Alki'i,2024-01-24 03:52:00.000000 UTC,Processing,,,,19.989999771118164,9.5552198929774743,7349,F,Victoria,Australia
14146,9707,Socks & Hosiery,Sock It To Me SOCK MONKEY LOVE Womens Knee Socks,Sock It To Me,2024-01-06 12:02:00.000000 UTC,Processing,,,,11.489999771118164,4.6649398905517909,7635,F,Shanghai,China
14158,9718,Jeans,Lee Women's Plus-Size Slender Secret Kingston Barely Bootcut Jean,Lee,2024-01-17 07:40:00.000000 UTC,Processing,,,,34.900001525878906,19.962800894644857,7643,F,Oregon,United States
14157,9718,Maternity,Everly Grey Women's Maternity Evelyn Tunic,Everly Grey,2024-01-17 07:40:00.000000 UTC,Processing,,,,54.0,26.460000112652775,7643,F,Oregon,United States
14663,10081,Jeans,Levi's Misses Classic Bold Curve ID Straight Jean,Levi's,2024-01-23 05:21:00.000000 UTC,Processing,,,,49.9900016784668,28.794240844631787,7928,F,Shanxi,China
14664,10081,Maternity,Motherhood Maternity: Jessica Simpson Secret Fit Belly(r) 5 Pocket Boot Cut Maternity Jeans,Motherhood Maternity,2024-01-23 05:21:00.000000 UTC,Processing,,,,59.0,24.898000124841928,7928,F,Shanxi,China
14802,10186,Intimates,Arianne Christelle Silk Tunic with Bow,Arianne,2024-01-21 07:32:00.000000 UTC,Processing,,,,85.0,48.024999955669045,8027,F,New York,United States
15171,10433,Jeans,Silver Jeans Juniors Natsuki Bootcut Jean,Silver Jeans,2024-01-20 10:20:00.000000 UTC,Processing,,,,85.0,44.7949999012053,8227,F,Sachsen-Anhalt,Germany
15193,10444,Leggings,'Sexy Legs' Beaded Paradise Fashion Leggings,Nollia,2024-01-30 01:12:00.000000 UTC,Processing,,,,8.9899997711181641,5.7176398538953066,8235,F,Wallonia,Belgium
15799,10848,Intimates,A3099 - Turquoise Corset,Corset Story,2024-01-14 11:13:00.000000 UTC,Processing,,,,38.0,18.696000020951036,8538,F,England,United Kingdom
15908,10927,Accessories,Tiffany 4047B 80553C Black 4047B Sunglasses,Tiffany,2024-01-03 05:40:00.000000 UTC,Processing,,,,267.5,104.05749961733818,8601,F,Fukuoka,Japan
16282,11192,Dresses,Allegra K Woman Pale Pink V Neck Sleeveless Sash-waist Tank Dress L,Allegra K,2024-01-12 18:12:00.000000 UTC,Processing,,,,15.300000190734863,6.533100069360434,8821,F,North Carolina,United States
16283,11193,Swim,Tankini Multi Colored Top & Black Shorts Bottom,Beach Joy,2024-01-18 18:12:00.000000 UTC,Processing,,,,32.9900016784668,12.338260683787766,8821,F,North Carolina,United States
16670,11456,Jeans,Levi's Juniors 524 Too Super Low Straight Leg Jean Worn Dark 0 Medium,Levi's,2024-01-05 17:39:00.000000 UTC,Processing,,,,34.9900016784668,18.369750861642881,9027,F,São Paulo,Brasil
16684,11467,Accessories,Premium Long Polka Dots Fashion Fringe Scarf - Different Color Available,TrendsBlue,2024-01-24 17:19:00.000000 UTC,Processing,,,,8.9899997711181641,3.2184199097546937,9035,F,Guangdong,China
16683,11467,Tops & Tees,Three Dots Red Women's Short Sleeve Mid V,Three Dots,2024-01-24 17:19:00.000000 UTC,Processing,,,,52.0,28.547999933362007,9035,F,Guangdong,China
16889,11612,Maternity,Cowl Neck Long Sleeves Dual Maternity and Nursing Top,Ecoscapes,2024-01-06 14:44:00.000000 UTC,Processing,,,,29.989999771118164,14.6051298804906,9133,F,Michigan,United States
17888,12300,Sleep & Lounge,Dreams and Company Plus Size (46)Long tag-free sleepshirt,DREAMS,2024-01-21 11:23:00.000000 UTC,Processing,,,,24.989999771118164,15.543779891894459,9672,F,Georgia,United States
17889,12300,Jeans,Level 99 Lily Skinny Straight Jean Adams,Level 99,2024-01-21 11:23:00.000000 UTC,Processing,,,,111.0,55.5,9672,F,Georgia,United States
18509,12709,Fashion Hoodies & Sweatshirts,J. America - Ladies' Sydney Brushed V-Neck Hooded Sweatshirt,J. America,2024-01-29 10:47:00.000000 UTC,Processing,,,,32.4900016784668,14.425560749596508,9972,F,Yunnan,China
18511,12709,Sleep & Lounge,Dearfoams Women's Piped Notch Collar Pajama,Dearfoams,2024-01-29 10:47:00.000000 UTC,Processing,,,,48.0,27.07200014591217,9972,F,Yunnan,China
18508,12709,Swim,Speedo Womens Xtra Life Lycra Optic Splice Tankini Set With Hydro Bra,Speedo,2024-01-29 10:47:00.000000 UTC,Processing,,,,72.0,32.040000155568123,9972,F,Yunnan,China
18510,12709,Active,Icebreaker Women's Tech Bodyfit 260 Top,Icebreaker,2024-01-29 10:47:00.000000 UTC,Processing,,,,170.0,68.170000407844782,9972,F,Yunnan,China
18577,12756,Plus,White Knit Solid Color Circle Eternity Ring Scarf,Luxury Divas,2024-01-25 03:21:00.000000 UTC,Processing,,,,15.989999771118164,8.04296988528941,10017,F,Maryland,United States
18578,12756,Skirts,Satin A-line Skirt for Evening by Sean Collection (10003),Sean Collection,2024-01-25 03:21:00.000000 UTC,Processing,,,,99.0,41.381999775767326,10017,F,Maryland,United States
18594,12767,Intimates,Microfiber Camisole Boxer Short PJ Set,Vx Intimate Inc,2024-01-15 01:57:00.000000 UTC,Processing,,,,33.950000762939453,17.755850368916615,10026,F,Arizona,United States
18769,12901,Fashion Hoodies & Sweatshirts,Ed Hardy Specialty Blue Tiger Track Zip Jacket- Black,Ed Hardy,2024-01-13 15:39:00.000000 UTC,Processing,,,,39.9900016784668,16.875780718443245,10137,F,Florida,United States
18770,12902,Accessories,Women's Italian Silk Lined Leather Gloves By Fratelli Orsini (27 colors),Fratelli Orsini,2024-01-05 15:39:00.000000 UTC,Processing,,,,75.949996948242173,31.89899857113511,10137,F,Florida,United States
18956,13034,Tops & Tees,Jones New York Women's Petite 3/4 Sleeve Blouse,Jones New York,2024-01-11 16:15:00.000000 UTC,Processing,,,,76.699996948242173,45.943298130851993,10245,F,Shaanxi,China
19162,13173,Plus,Soft and Warm Microfiber Fuzzy Socks in Brown/Black by Foot Traffic,Foot Traffic,2024-01-29 01:01:00.000000 UTC,Processing,,,,16.989999771118164,8.7328598896966856,10361,F,Minas Gerais,Brasil
19434,13352,Active,Nike Golf Women's Tech Essentials UV Pique Long Sleeve Polo,Nike,2024-01-18 04:19:00.000000 UTC,Processing,,,,59.9900016784668,22.676220775699921,10503,F,Yunnan,China
19708,13539,Maternity,Mommy Paradise Maternity Top 3401,Mommy Paradise,2024-01-14 05:21:00.000000 UTC,Processing,,,,25.350000381469727,11.813100225360692,10653,F,South Australia,Australia
19707,13539,Blazers & Jackets,Rugby by Ralph Lauren Women Military Blazer Jacket,Ralph Lauren,2024-01-14 05:21:00.000000 UTC,Processing,,,,119.98999786376952,45.836179517196655,10653,F,South Australia,Australia
19984,13724,Leggings,LeggingsQueen Special Ribbed Leggings,LeggingsQueen,2024-01-14 00:27:00.000000 UTC,Processing,,,,24.950000762939453,14.17160043260604,10785,F,New York,United States
20075,13786,Socks & Hosiery,Nude Beige Lace 3 Pack No Show Socks,Excell,2024-01-19 00:15:00.000000 UTC,Processing,,,,7.9899997711181632,3.5635398867270358,10832,F,Jilin,China
20073,13786,Jeans,!iT Jeans Women's Curvy Stiletto Jean,!it Jeans,2024-01-19 00:15:00.000000 UTC,Processing,,,,51.869998931884766,26.298089421365265,10832,F,Jilin,China
20074,13786,Maternity,Ripe Maternity Women's Brush Strokes Empire Dress,Ripe Maternity,2024-01-19 00:15:00.000000 UTC,Processing,,,,118.0,48.734000075608485,10832,F,Jilin,China
20135,13828,Dresses,DESIGNER LEOPARD STRAPLESS OCCASION DRESS PARTY NEW MAXI GOWN,Hot from Hollywood,2024-01-31 18:10:00.000000 UTC,Processing,,,,49.9900016784668,24.545090843494837,10862,F,Tianjin,China
20986,14410,Socks & Hosiery,Nine West Women's Animal Print Solid Tipped 3 Pair Pack Crew Sock,Nine West,2024-01-14 14:44:00.000000 UTC,Processing,,,,14.0,4.9979999586939812,11334,F,Texas,United States
20985,14410,Maternity,Preggers Lightweight Support Opaque Fabric Gradient Compression Maternity Tights with Micro-Cool,Ecoscapes,2024-01-14 14:44:00.000000 UTC,Processing,,,,19.979999542236328,8.3716198406490676,11334,F,Texas,United States
20987,14410,Jeans,Royal Bones Allover Skull Skinny Jeans,Hot Topic,2024-01-14 14:44:00.000000 UTC,Processing,,,,23.979999542236328,13.548699728856979,11334,F,Texas,United States
21726,14905,Intimates,Anna-Kaci S/M Fit Purple L/S Lace Trimmed Nightgown Sleepwear Loungewear Robe,Anna-Kaci,2024-01-31 12:19:00.000000 UTC,Processing,,,,28.899999618530277,16.212899751974643,11712,F,Hubei,China
21985,15084,Plus,New Woman's Small Wallet By Shagwear,Shagwear,2024-01-17 06:55:00.000000 UTC,Processing,,,,22.969999313354489,11.599849650676919,11848,F,Ceará,Brasil
22069,15138,Intimates,Free People Womens Animal Seamless Slip Dress,Free People,2024-01-30 00:57:00.000000 UTC,Processing,,,,68.0,35.76799994148314,11888,F,Guangdong,China
22239,15248,Intimates,Hanro Women's Peony Body Dress,Hanro,2024-01-25 04:52:00.000000 UTC,Processing,,,,72.370002746582031,41.323271601728649,11967,F,England,United Kingdom
22782,15604,Dresses,Allegra K Women White Flower Pattern Strapless Above Dress Black XS,Allegra K,2024-01-02 09:13:00.000000 UTC,Processing,,,,10.619999885559082,5.1188399530684956,12286,F,Shanghai,China
22781,15604,Swim,Volcom Juniors Simply Stone One Piece,Volcom,2024-01-02 09:13:00.000000 UTC,Processing,,,,73.949996948242173,30.911098849573261,12286,F,Shanghai,China
23259,15936,Blazers & Jackets,Ulla Popken Plus Size Sequined Swing Jacket,Ulla Popken,2024-01-31 16:02:00.000000 UTC,Processing,,,,169.0,62.699000518769033,12560,F,Occitanie,France
23442,16061,Sleep & Lounge,Indera Women's Warmwear Waffle Knit Thermal Pant,Indera,2024-01-19 03:43:00.000000 UTC,Processing,,,,7.1599998474121085,4.4320399118429421,12657,F,New York,United States
23713,16248,Sweaters,BB Dakota Juniors Keanu Open Front Cardigan Sweater,BB Dakota,2024-01-25 11:51:00.000000 UTC,Processing,,,,120.0,54.359999913722277,12834,F,Hubei,China
23734,16266,Accessories,Ladies Winter Fancy Dressy Wool Magic Touch Screen Thumb Index Gloves Gray Char,SK Hat shop,2024-01-19 11:28:00.000000 UTC,Processing,,,,16.950000762939453,6.39015026161298,12852,F,Provence-Alpes-Côte d'Azur,France
24424,16745,Leggings,Ruffle Lace Print Fake Jean Distressed Full Leggings Stretchy Footless Black S/M,SK Hat shop,2024-01-06 08:58:00.000000 UTC,Processing,,,,9.9499998092651367,5.7610499072082337,13235,F,Anhui,China
24425,16745,Pants & Capris,Lucky Brand Women's Avery Smock Linen Pants Flared Leg Navy Blue,Lucky Brand,2024-01-06 08:58:00.000000 UTC,Processing,,,,66.959999084472656,33.011279471815826,13235,F,Anhui,China
24467,16770,Dresses,Jessica Howard Women's Plus Size Sheer Balloon Sleeve Shift Dress,Jessica Howard,2024-01-04 15:00:00.000000 UTC,Processing,,,,109.98999786376952,54.665028679334817,13256,F,Bahia,Brasil
24521,16808,Active,Women's ArmourÂ® 4 Shorts Bottoms by Under Armour,Under Armour,2024-01-07 07:06:00.000000 UTC,Processing,,,,27.989999771118164,12.511529967342764,13298,F,Texas,United States
24518,16808,Dresses,DKNYC Women's Plus-Size Long Sleeve Boatneck Dress With Exposed Zipper,DKNYC,2024-01-07 07:06:00.000000 UTC,Processing,,,,129.0,62.822999965399504,13298,F,Texas,United States
24519,16808,Dresses,Jessica Howard Women's 2 Piece 3/4 Sleeve Bolero Jacket Party Dress,Jessica Howard,2024-01-07 07:06:00.000000 UTC,Processing,,,,137.5,58.024999778717763,13298,F,Texas,United States
24520,16808,Sweaters,Women's Amithi Zip-Front Alpaca Wool Sweater,Overland Sheepskin Co,2024-01-07 07:06:00.000000 UTC,Processing,,,,165.0,74.24999987706542,13298,F,Texas,United States
24636,16892,Jeans,Cowgirl Tuff Western Denim Jeans Womens Believe & It's Possible BPOSST,Cowgirl Tuff,2024-01-14 10:42:00.000000 UTC,Processing,,,,95.989997863769517,55.578208754540384,13366,F,Hebei,China
24691,16933,Tops & Tees,Calvin Klein Women's Plus-Size Wmn Crew Neck Roll Sleeve,Calvin Klein,2024-01-08 02:34:00.000000 UTC,Processing,,,,79.5,45.553499914705753,13394,F,Kentucky,United States
24892,17073,Tops & Tees,D.E.P.T. Women's Sequin Lace Top,D.E.P.T.,2024-01-01 18:30:00.000000 UTC,Processing,,,,89.0,46.101999931037433,13496,F,Normandie,France
25008,17159,Skirts,A. Byer Juniors Pegged Skirt With Button Yoke,A. Byer,2024-01-27 10:45:00.000000 UTC,Processing,,,,25.0,11.249999981373549,13556,F,Jilin,China
25019,17166,Shorts,Cj by Cookie Johnson Women's Loyalty Knee Short Jean,CJ by Cookie Johnson,2024-01-20 15:33:00.000000 UTC,Processing,,,,25.0,12.825000006705524,13558,F,Ceará,Brasil
25332,17378,Intimates,Oscar de la Renta Women's Coastal Retreat Chemise,Oscar de la Renta,2024-01-12 15:39:00.000000 UTC,Processing,,,,74.0,39.589999942108982,13745,F,Anhui,China
26456,18148,Sleep & Lounge,Hatley Pink Labs Women's Boxer Shorts,Hatley,2024-01-27 14:06:00.000000 UTC,Processing,,,,21.950000762939453,13.170000490471722,14364,F,Jiangxi,China
26663,18295,Shorts,YMI Juniors Embroidered Short,YMI,2024-01-16 18:55:00.000000 UTC,Processing,,,,38.0,20.25399999320507,14495,F,Chungcheongnam-do,South Korea
26737,18339,Outerwear & Coats,Ladies Burgundy Synthetic Leather Biker Jacket Angled Zipper,FineBrandShop,2024-01-30 11:32:00.000000 UTC,Processing,,,,39.5,19.157499976456165,14529,F,Jiangsu,China
26736,18339,Swim,Becca by Rebecca Virtue Tangier Halter Tankini Top,Becca by Rebecca Virtue,2024-01-30 11:32:00.000000 UTC,Processing,,,,78.0,31.434000067412853,14529,F,Jiangsu,China
26748,18347,Shorts,G-Star Women's Trooper Short,G-Star,2024-01-23 04:24:00.000000 UTC,Processing,,,,19.549999237060547,9.7749996185302717,14535,F,Ceará,Brasil
26749,18347,Jeans,Levi's Women's Hi Rise Skinny Jean,Levi's,2024-01-23 04:24:00.000000 UTC,Processing,,,,78.0,42.743999959900975,14535,F,Ceará,Brasil
27446,18816,Sleep & Lounge,Majestic International Women's Ladies Fleece Navidad Shawl Robe,Majestic International,2024-01-20 16:11:00.000000 UTC,Processing,,,,70.0,42.910000123083591,14911,F,California,United States
31174,21335,Maternity,Cotton Harem Pants Bandeau Jumpsuit Romper,likemary,2024-01-09 07:58:00.000000 UTC,Processing,,,,28.0,10.976000025868416,16913,F,Beijing,China
31209,21364,Intimates,Bali Women's Smooth Compliments Underwire Bra   #3100,Bali,2024-01-28 13:16:00.000000 UTC,Processing,,,,34.0,16.965999994426966,16934,F,Castilla y León,Spain
31224,21377,Sleep & Lounge,Calvin Klein Women's Essentials With Satin Long Sleeve Short Robe,Calvin Klein,2024-01-25 00:36:00.000000 UTC,Processing,,,,75.0,46.35000005364418,16946,F,Mato Grosso do Sul,Brasil
31737,21729,Fashion Hoodies & Sweatshirts,Roxy Women's BLUE STREAM Full-Zip Hoodie Blue,Roxy,2024-01-10 03:37:00.000000 UTC,Processing,,,,53.970001220703125,28.064400711166115,17224,F,California,United States
31915,21846,Intimates,Maidenform Women's Bra Strap Holder,Maidenform,2024-01-28 04:36:00.000000 UTC,Processing,,,,6.0,3.3119999952614307,17318,F,Guangdong,China
32331,22149,Dresses,Wrapper Cap-Sleeve Scoop-Neck Maxi Dress,Wrapper,2024-01-29 07:06:00.000000 UTC,Processing,,,,25.0,10.924999974668026,17554,F,Flanders,Belgium
